"","PL","Team"
"1",1,"Dartmouth"
"2",2,"MIT"
"3",3,"Vermont"
"4",4,"Colby-Sawyer"
"5",1,"U. of Chicago"
"6",2,"Washington U."
"7",3,"Indiana State"
"8",4,"DePauw"
"9",5,"Grinnell"
"10",6,"Run Club at IU"
"11",7,"Central College"
"12",8,"Elmhurst"
"13",9,"Wis.-Whitewater"
"14",10,"Wis.-Oshkosh"
"15",11,"Trine"
"16",12,"Centre"
"17",13,"Kalamazoo"
"18",14,"St. Mary-of-the-Woods"
"19",15,"Anderson (Ind.)"
"20",16,"Webster"
"21",NA,"Aurora"
"22",1,"MIT"
"23",2,"NYU"
"24",3,"Williams"
"25",4,"Washington and Lee"
"26",5,"Amherst"
"27",6,"St. Olaf"
"28",7,"Tufts"
"29",8,"Middlebury"
"30",9,"Connecticut College"
"31",10,"Vassar"
"32",11,"Coast Guard"
"33",12,"Wis.-Oshkosh"
"34",13,"Smith"
"35",14,"Bates"
"36",15,"Bowdoin"
"37",16,"Colby"
"38",17,"Misericordia"
"39",18,"Wellesley"
"40",19,"St. Lawrence"
"41",20,"Suffolk"
"42",21,"Keene State"
"43",22,"Union (N.Y.)"
"44",23,"Trinity (Conn.)"
"45",24,"Gordon"
"46",25,"Westfield State"
"47",26,"Brandeis"
"48",27,"Roger Williams"
"49",28,"Wesleyan"
"50",29,"Mount Holyoke"
"51",30,"Denison"
"52",31,"Springfield"
"53",32,"Salve Regina"
"54",33,"UMass Dartmouth"
"55",34,"Montclair State"
"56",35,"Eastern Conn. St."
"57",36,"Plattsburgh St."
"58",37,"Marywood"
"59",NA,"USMMA"
"60",1,"MIT"
"61",2,"Coast Guard"
"62",3,"Smith"
"63",4,"Mount Holyoke"
"64",5,"Wellesley"
"65",6,"Springfield"
"66",7,"Babson"
"67",8,"Clark (Mass.)"
"68",9,"WPI"
"69",10,"Salve Regina"
"70",11,"Emerson"
"71",12,"Wheaton (Mass.)"
"72",1,"MIT"
"73",2,"Tufts"
"74",3,"Bates"
"75",4,"Colby"
"76",5,"Suffolk"
"77",6,"Bowdoin"
"78",7,"Keene State"
"79",8,"Wellesley"
"80",9,"Brandeis"
"81",10,"Gordon"
"82",11,"Clark (Mass.)"
"83",12,"U. of New England"
"84",13,"WPI"
"85",14,"Endicott"
"86",15,"UMass Dartmouth"
"87",16,"Babson"
"88",17,"Emerson"
"89",18,"Wheaton (Mass.)"
"90",19,"Maine-Farmington"
"91",20,"Framingham St."
"92",21,"Plymouth State"
"93",22,"Southern Maine"
"94",23,"Colby-Sawyer"
"95",24,"Husson"
"96",25,"Simmons"
"97",26,"Thomas College"
"98",27,"Worcester State"
"99",28,"Wentworth"
"100",29,"Lasell"
"101",30,"St. Joseph's (Me.)"
"102",1,"U. of Chicago"
"103",2,"St. Francis (Ill.)"
"104",3,"Governors State"
"105",4,"St. Ambrose"
"106",5,"DuPage"
"107",6,"Trinity Christian"
"108",7,"Moraine Valley CC"
"109",8,"Joliet Junior College"
"110",9,"Waubonsee CC"
"111",10,"Dominican (Ill.)"
"112",NA,"USF Alumni"
"113",1,"U. of Chicago"
"114",2,"Olivet Nazarene"
"115",3,"Governors State"
"116",4,"Hanover"
"117",5,"Bethel (Ind.)"
"118",6,"St. Ambrose"
"119",7,"Purdue Northwest"
"120",8,"St. Xavier"
"121",9,"DuPage"
"122",10,"Joliet Junior College"
"123",11,"Trinity Christian"
"124",1,"Michigan"
"125",2,"Indiana State"
"126",3,"Colorado College"
"127",4,"U. of Chicago"
"128",5,"NYU"
"129",6,"Miami (Ohio)"
"130",7,"Johns Hopkins"
"131",8,"Calvin"
"132",9,"Washington U."
"133",10,"Wis.-La Crosse"
"134",11,"Vermont"
"135",12,"Eastern Illinois"
"136",13,"Illinois-Springfield"
"137",14,"Milwaukee"
"138",15,"Wartburg"
"139",16,"Coast Guard"
"140",17,"Marian (Ind.)"
"141",18,"Hope"
"142",19,"Indiana East"
"143",20,"Baldwin Wallace"
"144",21,"Denison"
"145",22,"Cornell College"
"146",23,"Oberlin"
"147",24,"Roger Williams"
"148",25,"Evansville"
"149",26,"Millikin"
"150",27,"Greenville"
"151",28,"Rose-Hulman"
"152",29,"St. Mary-of-the-Woods"
"153",30,"Anderson (Ind.)"
"154",1,"U. of Chicago"
"155",2,"Washington U."
"156",3,"Indiana State"
"157",4,"DePauw"
"158",5,"Grinnell"
"159",6,"Run Club at IU"
"160",7,"Central College"
"161",8,"Elmhurst"
"162",9,"Wis.-Whitewater"
"163",10,"Wis.-Oshkosh"
"164",11,"Trine"
"165",12,"Centre"
"166",13,"Kalamazoo"
"167",14,"St. Mary-of-the-Woods"
"168",15,"Anderson (Ind.)"
"169",16,"Webster"
"170",NA,"Aurora"
"171",1,"U. of Chicago"
"172",2,"NYU"
"173",3,"Washington U."
"174",4,"Emory"
"175",5,"Carnegie Mellon"
"176",6,"Case Western"
"177",7,"Rochester"
"178",8,"Brandeis"
"179",1,"U. of Chicago"
"180",2,"Wartburg"
"181",1,"Amherst"
"182",2,"Williams"
"183",3,"Wesleyan"
"184",1,"Williams"
"185",2,"RPI"
"186",3,"New Paltz St."
"187",4,"SUNY Delhi"
"188",5,"Hartford"
"189",1,"UAlbany"
"190",2,"Williams"
"191",3,"Vermont"
"192",4,"RPI"
"193",5,"Plattsburgh St."
"194",1,"Williams"
"195",2,"Keene State"
"196",3,"Wellesley"
"197",4,"Westfield State"
"198",5,"Tufts"
"199",6,"Mount Holyoke"
"200",7,"Babson"
"201",8,"St. Anselm"
"202",9,"UMass Dartmouth"
"203",10,"Endicott"
"204",11,"Eastern Conn. St."
"205",12,"Southern Maine"
"206",13,"Plymouth State"
"207",14,"Wheaton (Mass.)"
"208",15,"Hartford"
"209",16,"Western NE"
"210",17,"RIC"
"211",18,"Assumption"
"212",19,"Wentworth"
"213",20,"UMass Boston"
"214",21,"Castleton"
"215",22,"Fitchburg St."
"216",23,"Dean (Mass.)"
"217",1,"Williams"
"218",2,"Wesleyan"
"219",3,"Westfield State"
"220",4,"Roger Williams"
"221",5,"Salve Regina"
"222",6,"Springfield"
"223",7,"Trinity (Conn.)"
"224",8,"Emerson"
"225",9,"Connecticut College"
"226",10,"Framingham St."
"227",11,"Western NE"
"228",12,"Worcester State"
"229",13,"Norwich"
"230",14,"Fitchburg St."
"231",15,"Mass. Maritime"
"232",16,"Hudson Valley CC"
"233",1,"Williams"
"234",2,"Amherst"
"235",3,"Tufts"
"236",4,"Middlebury"
"237",5,"Wesleyan"
"238",6,"Connecticut College"
"239",7,"Hamilton"
"240",8,"Bates"
"241",9,"Bowdoin"
"242",10,"Colby"
"243",11,"Trinity (Conn.)"
"244",1,"Vassar"
"245",2,"NYU"
"246",3,"Union (N.Y.)"
"247",4,"Stevens"
"248",5,"New Paltz St."
"249",6,"Bard"
"250",7,"Sarah Lawrence"
"251",1,"Vassar"
"252",2,"NYU"
"253",3,"Keene State"
"254",4,"Union (N.Y.)"
"255",5,"New Paltz St."
"256",6,"Bard"
"257",7,"Alumni - Vassar"
"258",8,"Baruch"
"259",9,"Bridgeport"
"260",10,"Purchase"
"261",11,"Medgar Evers"
"262",1,"Amherst"
"263",2,"Emory"
"264",3,"NYU"
"265",4,"RPI"
"266",5,"SUNY Geneseo"
"267",6,"Claremont-Mudd-Scripps"
"268",7,"Middlebury"
"269",8,"Carnegie Mellon"
"270",9,"Lynchburg"
"271",10,"Tufts"
"272",11,"Coast Guard"
"273",12,"Vassar"
"274",13,"Washington and Lee"
"275",14,"John Carroll"
"276",15,"Gettysburg"
"277",16,"Grove City"
"278",17,"Swarthmore"
"279",18,"Hamilton"
"280",19,"St. Lawrence"
"281",20,"Smith"
"282",21,"Dickinson"
"283",22,"Rowan"
"284",23,"Wittenberg"
"285",24,"Misericordia"
"286",25,"Redlands"
"287",26,"Bridgewater (Va.)"
"288",27,"TCNJ"
"289",28,"Mount Union"
"290",29,"Trinity (Conn.)"
"291",30,"Lebanon Valley"
"292",31,"Widener"
"293",32,"Moravian"
"294",33,"Elizabethtown"
"295",34,"Shenandoah"
"296",35,"Stockton"
"297",36,"Cortland St."
"298",37,"Haverford"
"299",38,"Montclair State"
"300",39,"Catholic"
"301",40,"Christopher Newport"
"302",41,"Stevens"
"303",42,"Oneonta"
"304",43,"Ursinus"
"305",44,"Drew"
"306",45,"Bryn Mawr"
"307",46,"Pfeiffer"
"308",1,"NYU"
"309",2,"SUNY Geneseo"
"310",3,"Rochester"
"311",4,"Hamilton"
"312",5,"Ithaca"
"313",6,"Nazareth"
"314",7,"Oneonta"
"315",8,"RIT"
"316",9,"Utica"
"317",10,"Cortland St."
"318",11,"Brockport St."
"319",12,"St. John Fisher"
"320",13,"SUNY Delhi"
"321",14,"Houghton"
"322",15,"SUNY Cobleskill"
"323",16,"PSU-Behrend"
"324",17,"Fredonia"
"325",18,"William Smith"
"326",19,"Hunter"
"327",20,"Hartwick"
"328",21,"Buffalo State"
"329",1,"Maryland"
"330",2,"Johns Hopkins"
"331",3,"Seton Hall"
"332",4,"Navy"
"333",5,"Salisbury"
"334",6,"Messiah"
"335",7,"DeSales"
"336",1,"Villanova"
"337",2,"La Salle"
"338",3,"Penn"
"339",4,"Swarthmore"
"340",5,"Haverford"
"341",6,"Widener"
"342",7,"West Chester"
"343",8,"Jefferson (Pa.)"
"344",9,"Johns Hopkins"
"345",NA,"Temple"
"346",1,"Johns Hopkins"
"347",2,"Cortland St."
"348",3,"Rowan"
"349",4,"Bryn Mawr"
"350",5,"Cairn"
"351",6,"Holy Family"
"352",7,"New Paltz St."
"353",8,"Hub City Track Club"
"354",9,"Chestnut Hill"
"355",10,"Georgian Court"
"356",11,"Rutgers-Camden"
"357",12,"Centenary (N.J.)"
"358",13,"Valley Forge"
"359",14,"PSU-Abington"
"360",1,"Johns Hopkins"
"361",2,"Gettysburg"
"362",3,"Swarthmore"
"363",4,"Dickinson"
"364",5,"Haverford"
"365",6,"Franklin & Marshall"
"366",7,"Ursinus"
"367",8,"Bryn Mawr"
"368",9,"Muhlenberg"
"369",10,"McDaniel"
"370",1,"Johns Hopkins"
"371",2,"McDaniel"
"372",3,"Delaware Valley"
"373",1,"Johns Hopkins"
"374",2,"Carnegie Mellon"
"375",3,"Gettysburg"
"376",4,"Grove City"
"377",5,"Misericordia"
"378",6,"Dickinson"
"379",7,"St. Vincent (Pa.)"
"380",8,"Salisbury"
"381",9,"Scranton"
"382",10,"Elizabethtown"
"383",11,"Lebanon Valley"
"384",12,"Franklin & Marshall"
"385",13,"Messiah"
"386",14,"Washington & Jefferson"
"387",15,"Geneva"
"388",16,"Susquehanna"
"389",17,"St. Mary's (Md.)"
"390",18,"York (Pa.)"
"391",19,"Marywood"
"392",20,"Hood"
"393",21,"Waynesburg"
"394",22,"Lycoming"
"395",23,"Lancaster Bible"
"396",24,"Alvernia"
"397",25,"McDaniel"
"398",26,"Chatham"
"399",27,"Juniata"
"400",28,"King's (Pa.)"
"401",29,"Penn College"
"402",30,"PSU-Harrisburg"
"403",1,"UC-Colo. Spgs."
"404",2,"Colorado College"
"405",3,"MSU Denver"
"406",4,"New Mexico Highlands"
"407",5,"Regis (Colo.)"
"408",6,"Western New Mexico"
"409",7,"Northern New Mexico"
"410",1,"Colorado College"
"411",2,"UC-Colo. Spgs."
"412",3,"Colo. Sch. of Mines"
"413",4,"Air Force"
"414",1,"Colorado College"
"415",2,"Trinity (Tex.)"
"416",3,"McMurry"
"417",4,"St. Thomas (Tex.)"
"418",5,"Southwestern (Tex.)"
"419",6,"Texas Lutheran"
"420",7,"Ozarks (Ark.)"
"421",8,"Schreiner"
"422",9,"Dallas"
"423",10,"Concordia (Tex.)"
"424",1,"Claremont-Mudd-Scripps"
"425",2,"Colorado College"
"426",3,"UC Santa Cruz"
"427",4,"George Fox"
"428",5,"Pomona-Pitzer"
"429",6,"Redlands"
"430",7,"Lewis & Clark"
"431",8,"Trinity (Tex.)"
"432",9,"Occidental"
"433",10,"Willamette"
"434",11,"Whitworth"
"435",12,"Caltech"
"436",13,"Chapman"
"437",14,"Puget Sound"
"438",15,"Whitman"
"439",16,"McMurry"
"440",17,"La Verne"
"441",18,"Southwestern (Tex.)"
"442",19,"Pacific (Ore.)"
"443",20,"Cal Lutheran"
"444",21,"Pacific Lutheran"
"445",22,"UMHB"
"446",23,"Hardin-Simmons"
"447",24,"Texas Lutheran"
"448",25,"St. Thomas (Tex.)"
"449",1,"Georgia Tech"
"450",2,"Georgia"
"451",3,"Kennesaw State"
"452",4,"Emory"
"453",5,"Brewton-Parker"
"454",1,"Emory"
"455",2,"Davidson"
"456",3,"SCAD Savannah"
"457",4,"Queens (N.C.)"
"458",5,"Wingate"
"459",6,"Lenoir-Rhyne"
"460",7,"USC Aiken"
"461",8,"Valdosta State"
"462",9,"Bob Jones"
"463",10,"Mount Olive"
"464",11,"USC-Beaufort"
"465",12,"Limestone"
"466",1,"Florida State"
"467",2,"Georgia Tech"
"468",3,"UAB"
"469",4,"South Alabama"
"470",5,"Emory"
"471",6,"Georgia Southern"
"472",7,"Embry-Riddle"
"473",8,"North Georgia"
"474",9,"Troy"
"475",10,"Carson-Newman"
"476",11,"Kennesaw State"
"477",12,"Georgia State"
"478",13,"Covenant"
"479",14,"Brenau"
"480",15,"Bob Jones"
"481",16,"Florida A&M"
"482",17,"Tuskegee"
"483",18,"Clayton State"
"484",19,"Piedmont"
"485",20,"Emmanuel (Ga.)"
"486",21,"Columbus St."
"487",22,"Albany State"
"488",23,"Georgia Southwestern"
"489",1,"Emory"
"490",2,"Jacksonville St."
"491",3,"UNC-Asheville"
"492",4,"Longwood"
"493",5,"South Carolina"
"494",6,"Western Carolina"
"495",8,"Stetson"
"496",9,"Gardner-Webb"
"497",10,"North Georgia"
"498",11,"Flagler"
"499",12,"Georgia State"
"500",13,"West Georgia"
"501",14,"USC Upstate"
"502",15,"Wofford"
"503",16,"Bob Jones"
"504",17,"Agnes Scott"
"505",18,"Brevard"
"506",19,"Newberry"
"507",20,"Lander"
"508",1,"Washington and Lee"
"509",2,"Emory"
"510",3,"Lynchburg"
"511",4,"Berry"
"512",5,"Shenandoah"
"513",6,"Bridgewater (Va.)"
"514",7,"Catholic"
"515",8,"Christopher Newport"
"516",9,"Southern Virginia"
"517",10,"Rhodes"
"518",11,"Eastern Mennonite"
"519",12,"Mary Washington"
"520",13,"Pfeiffer"
"521",14,"Marymount (Va.)"
"522",15,"U. of the South"
"523",16,"Covenant"
"524",17,"Roanoke"
"525",18,"Piedmont"
"526",19,"Millsaps"
"527",20,"Agnes Scott"
"528",21,"Oglethorpe"
"529",22,"Maryville (Tenn.)"
"530",23,"Meredith"
"531",24,"Sweet Briar"
"532",1,"Washington and Lee"
"533",2,"Bridgewater (Va.)"
"534",3,"Shenandoah"
"535",4,"Roanoke"
"536",1,"Virginia Tech"
"537",2,"Washington and Lee"
"538",3,"Radford"
"539",4,"Charleston (W.V.)"
"540",5,"Lenoir-Rhyne"
"541",6,"Concord"
"542",1,"Wake Forest"
"543",2,"Charlotte"
"544",3,"Catawba"
"545",4,"Cumberlands"
"546",5,"Wingate"
"547",6,"Morehead State"
"548",7,"North Greenville"
"549",8,"Queens (N.C.)"
"550",9,"Jacksonville"
"551",10,"Mars Hill"
"552",11,"Lenoir-Rhyne"
"553",12,"Fayetteville St."
"554",13,"Concord"
"555",14,"Adelphi"
"556",15,"N.C. Central"
"557",16,"Wallace State"
"558",17,"King"
"559",18,"Augusta"
"560",19,"Presbyterian"
"561",20,"Central State"
"562",1,"Liberty"
"563",2,"East Tenn. St."
"564",3,"Radford"
"565",4,"Lynchburg"
"566",5,"Washington and Lee"
"567",6,"Pfeiffer"
"568",7,"Emory & Henry"
"569",8,"Roanoke"
"570",9,"Piedmont"
"571",10,"Mary Baldwin"
"572",11,"Averett"
"573",12,"Meredith"
"574",13,"Pellissippi State CC"
"575",14,"Sweet Briar"
"576",15,"Bluefield St."
"577",1,"Washington and Lee"
"578",2,"Lynchburg"
"579",3,"Bridgewater (Va.)"
"580",4,"Shenandoah"
"581",5,"Eastern Mennonite"
"582",6,"Roanoke"
"583",7,"Virginia Wesleyan"
"584",8,"Randolph"
"585",9,"Averett"
"586",1,"SUNY Geneseo"
"587",2,"RIT"
"588",3,"St. John Fisher"
"589",4,"Cortland St."
"590",5,"Nazareth"
"591",6,"Rochester"
"592",7,"William Smith"
"593",8,"Alfred State"
"594",9,"Alfred"
"595",1,"SUNY Geneseo"
"596",2,"Colgate"
"597",3,"Gettysburg"
"598",4,"Hamilton"
"599",5,"Rochester"
"600",6,"Ithaca"
"601",7,"St. Bonaventure"
"602",8,"RIT"
"603",9,"St. John Fisher"
"604",10,"Oneonta"
"605",11,"Cortland St."
"606",12,"Le Moyne"
"607",13,"PSU-Behrend"
"608",14,"William Smith"
"609",15,"Brockport St."
"610",16,"Alfred State"
"611",17,"Buffalo State"
"612",NA,"Buffalo"
"613",NA,"Keuka"
"614",1,"Cornell"
"615",2,"Roberts Wesleyan"
"616",3,"RIT"
"617",4,"Brockport St."
"618",5,"SUNY Geneseo"
"619",6,"Daemen"
"620",7,"Adelphi"
"621",8,"Cortland St."
"622",9,"St. Michael's"
"623",10,"D'Youville"
"624",11,"Gannon"
"625",12,"Mercyhurst"
"626",13,"Nazareth"
"627",14,"Oswego State"
"628",15,"Franklin Pierce"
"629",16,"SUNY-ESF"
"630",17,"Wilmington (Del.)"
"631",18,"Alfred State"
"632",19,"Macomb CC"
"633",20,"Alfred"
"634",21,"Morrisville State"
"635",22,"Keuka"
"636",1,"SUNY Geneseo"
"637",2,"Nazareth"
"638",3,"Utica"
"639",4,"St. John Fisher"
"640",5,"Brockport St."
"641",6,"Houghton"
"642",7,"Hartwick"
"643",8,"Alfred"
"644",9,"Keuka"
"645",1,"Rochester"
"646",2,"Ithaca"
"647",3,"RIT"
"648",4,"St. John Fisher"
"649",5,"SUNY Geneseo"
"650",6,"Nazareth"
"651",7,"Oswego State"
"652",8,"William Smith"
"653",9,"PSU-Behrend"
"654",10,"Fredonia"
"655",11,"Alfred"
"656",12,"Hartwick"
"657",13,"Buffalo State"
"658",1,"SUNY Geneseo"
"659",2,"Carnegie Mellon"
"660",3,"RPI"
"661",4,"John Carroll"
"662",5,"Ithaca"
"663",6,"Rochester"
"664",7,"Case Western"
"665",8,"Dickinson"
"666",9,"Ohio Northern"
"667",10,"Mount Union"
"668",11,"TCNJ"
"669",12,"Moravian"
"670",13,"Brockport St."
"671",14,"Oneonta"
"672",15,"Baldwin Wallace"
"673",16,"Nazareth"
"674",17,"St. John Fisher"
"675",18,"Oberlin"
"676",19,"Oswego State"
"677",20,"Washington & Jefferson"
"678",21,"Geneva"
"679",22,"Susquehanna"
"680",23,"SUNY-ESF"
"681",24,"Lock Haven"
"682",25,"Hiram"
"683",26,"Fredonia"
"684",27,"Alfred State"
"685",28,"Oglethorpe"
"686",29,"Morrisville State"
"687",1,"UC San Diego"
"688",2,"San Diego St."
"689",3,"Claremont-Mudd-Scripps"
"690",4,"The Master's"
"691",5,"CBU"
"692",6,"Cal St. Fullerton"
"693",7,"San Diego"
"694",8,"Pomona-Pitzer"
"695",9,"Occidental"
"696",10,"Chapman"
"697",11,"Caltech"
"698",12,"La Verne"
"699",13,"Cal Lutheran"
"700",1,"Utah State"
"701",2,"Cal Poly"
"702",3,"CBU"
"703",4,"UC Irvine"
"704",5,"Biola"
"705",6,"Southern Utah"
"706",7,"Nevada"
"707",8,"Hawaii"
"708",9,"Sacramento St."
"709",10,"UC Riverside"
"710",11,"Long Beach St."
"711",12,"Salt Lake"
"712",13,"Arizona State"
"713",14,"Cal St. Fullerton"
"714",15,"Cal Poly Pomona"
"715",16,"Azusa Pacific"
"716",17,"Claremont-Mudd-Scripps"
"717",18,"UC Santa Barbara"
"718",19,"CUI"
"719",20,"Fresno State"
"720",21,"UC Santa Cruz"
"721",22,"Utah Tech"
"722",23,"Pomona-Pitzer"
"723",24,"San Marcos"
"724",25,"Grand Canyon"
"725",1,"Salt Lake"
"726",2,"The Master's"
"727",3,"Fresno Pacific"
"728",4,"Embry-Riddle Arizona"
"729",5,"Marian (Ind.)"
"730",6,"Loyola Marymount"
"731",7,"Westmont"
"732",8,"Pomona-Pitzer"
"733",9,"CSUN"
"734",10,"Claremont-Mudd-Scripps"
"735",11,"Fresno State"
"736",12,"Cal Poly DC"
"737",13,"Caltech"
"738",14,"UC Merced"
"739",15,"CSU Bakersfield"
"740",16,"Vanguard"
"741",17,"Pacific"
"742",18,"Cal Lutheran"
"743",19,"Pepperdine"
"744",20,"Arizona Christian"
