"","PL","Team"
"745",21,"Cal St. Los Angeles"
"746",22,"Soka"
"747",1,"Claremont-Mudd-Scripps"
"748",2,"Pomona-Pitzer"
"749",3,"Occidental"
"750",4,"Cal Poly Pomona"
"751",5,"Caltech"
"752",6,"Cal Lutheran"
"753",1,"Claremont-Mudd-Scripps"
"754",2,"Pomona-Pitzer"
"755",3,"Redlands"
"756",4,"Caltech"
"757",5,"Occidental"
"758",6,"Chapman"
"759",7,"La Verne"
"760",8,"Cal Lutheran"
"761",1,"Vassar"
"762",2,"RPI"
"763",3,"St. Lawrence"
"764",4,"Ithaca"
"765",5,"RIT"
"766",6,"Union (N.Y.)"
"767",7,"William Smith"
"768",8,"Clarkson"
"769",9,"Bard"
"770",1,"Williams"
"771",2,"RPI"
"772",3,"Amherst"
"773",4,"Vassar"
"774",5,"Middlebury"
"775",6,"Connecticut College"
"776",7,"Wesleyan"
"777",8,"Coast Guard"
"778",9,"St. Lawrence"
"779",10,"Smith"
"780",11,"Trinity (Conn.)"
"781",12,"Union (N.Y.)"
"782",13,"Roger Williams"
"783",14,"Westfield State"
"784",15,"Mount Holyoke"
"785",16,"Salve Regina"
"786",17,"New Paltz St."
"787",18,"Eastern Conn. St."
"788",19,"Springfield"
"789",20,"Plattsburgh St."
"790",21,"Potsdam St."
"791",22,"Norwich"
"792",23,"Clarkson"
"793",24,"Western NE"
"794",1,"Amherst"
"795",2,"Vassar"
"796",3,"Tufts"
"797",4,"Wesleyan"
"798",5,"Smith"
"799",6,"Wellesley"
"800",7,"Suffolk"
"801",8,"Union (N.Y.)"
"802",9,"Endicott"
"803",10,"New Haven"
"804",1,"Saginaw Valley"
"805",3,"Wittenberg"
"806",4,"Calvin"
"807",5,"Northwood"
"808",6,"Albion"
"809",7,"Davenport"
"810",8,"Hope"
"811",9,"Alma"
"812",10,"Bethel (Ind.)"
"813",11,"SW Michigan"
"814",1,"Calvin"
"815",2,"Trine"
"816",3,"Kalamazoo"
"817",4,"Hope"
"818",5,"St. Mary's (Ind.)"
"819",6,"Alma"
"820",7,"Albion"
"821",8,"Adrian"
"822",9,"Olivet"
"823",1,"DePauw"
"824",2,"Calvin"
"825",3,"Trine"
"826",4,"Wittenberg"
"827",5,"John Carroll"
"828",6,"Allegheny"
"829",7,"Ohio Wesleyan"
"830",8,"Kalamazoo"
"831",9,"Case Western"
"832",10,"Ohio Northern"
"833",11,"Mount Union"
"834",12,"Otterbein"
"835",13,"Hope"
"836",14,"Centre"
"837",15,"Franciscan (Ohio)"
"838",16,"Baldwin Wallace"
"839",17,"Manchester"
"840",18,"Hanover"
"841",19,"Berea"
"842",20,"Oberlin"
"843",21,"Wooster"
"844",22,"Transylvania"
"845",23,"Alma"
"846",24,"Denison"
"847",25,"St. Mary's (Ind.)"
"848",26,"Kenyon"
"849",27,"Albion"
"850",28,"Heidelberg"
"851",29,"Muskingum"
"852",30,"Rose-Hulman"
"853",31,"Hiram"
"854",32,"Capital"
"855",33,"Marietta"
"856",34,"Adrian"
"857",35,"Asbury"
"858",36,"Franklin"
"859",37,"Olivet"
"860",38,"Anderson (Ind.)"
"861",39,"Spalding"
"862",1,"Tufts"
"863",2,"Bowdoin"
"864",3,"Colby"
"865",4,"Bates"
"866",1,"New Hampshire"
"867",2,"Rhode Island"
"868",3,"Providence"
"869",4,"Central Connecticut"
"870",5,"Bryant"
"871",6,"Sacred Heart"
"872",7,"Merrimack"
"873",8,"Holy Cross"
"874",9,"Northeastern"
"875",10,"Brown"
"876",11,"St. Anselm"
"877",12,"Stonehill"
"878",13,"Bentley"
"879",14,"Tufts"
"880",15,"Quinnipiac"
"881",16,"UMass Lowell"
"882",17,"Colby-Sawyer"
"883",18,"Assumption"
"884",19,"Simmons"
"885",1,"St. Olaf"
"886",2,"St. Scholastica"
"887",3,"Macalester"
"888",4,"Luther"
"889",5,"Minnesota-Morris"
"890",1,"Carleton"
"891",2,"St. Olaf"
"892",3,"Wis.-Eau Claire"
"893",4,"Wis.-Stout"
"894",5,"Gustavus Adolphus"
"895",6,"Bethel (Minn.)"
"896",7,"St. Norbert"
"897",8,"St. Benedict"
"898",9,"Wis.-River Falls"
"899",10,"U of Manitoba"
"900",11,"Concordia-Moorhead"
"901",12,"Viterbo"
"902",13,"Wis.-Superior"
"903",14,"Saint Mary's (Minn.)"
"904",15,"Crown"
"905",16,"Hamline"
"906",17,"Martin Luther"
"907",18,"St. Catherine (Minn.)"
"908",19,"Minnesota-Morris"
"909",20,"Wisconsin Lutheran"
"910",21,"Bethany Lutheran"
"911",22,"Upper Iowa"
"912",1,"Carleton"
"913",2,"Minnesota-Duluth"
"914",3,"Minnesota State"
"915",4,"St. Olaf"
"916",5,"St. Scholastica"
"917",6,"Wis.-Platteville"
"918",7,"Wis.-Stevens Point"
"919",8,"Gustavus Adolphus"
"920",9,"Wis.-River Falls"
"921",10,"Macalester"
"922",11,"Bethel (Minn.)"
"923",12,"Ripon"
"924",13,"Carthage"
"925",14,"Carroll (Wis.)"
"926",15,"Cornell College"
"927",16,"Minnesota-Crookston"
"928",17,"MSOE"
"929",18,"Crown"
"930",19,"Martin Luther"
"931",20,"Hamline"
"932",21,"Bethany Lutheran"
"933",22,"St. Catherine (Minn.)"
"934",1,"Wis.-La Crosse"
"935",2,"South Dakota St."
"936",3,"Paradise Valley"
"937",4,"Gustavus Adolphus"
"938",5,"Bethel (Minn.)"
"939",6,"Wis.-Parkside"
"940",7,"St. Olaf"
"941",8,"St. Scholastica"
"942",9,"Wis.-River Falls"
"943",10,"Viterbo"
"944",11,"St. Cloud State"
"945",12,"Concordia-Moorhead"
"946",13,"Elmhurst"
"947",14,"Luther"
"948",15,"MSOE"
"949",16,"Martin Luther"
"950",17,"St. Catherine (Minn.)"
"951",18,"Northwestern (Minn.)"
"952",19,"Bethany Lutheran"
"953",20,"Wheaton (Ill.)"
"954",1,"St. Olaf"
"955",2,"Carleton"
"956",3,"St. Scholastica"
"957",4,"Gustavus Adolphus"
"958",5,"Bethel (Minn.)"
"959",6,"Macalester"
"960",7,"St. Benedict"
"961",8,"Concordia-Moorhead"
"962",9,"Hamline"
"963",10,"Saint Mary's (Minn.)"
"964",11,"St. Catherine (Minn.)"
"965",12,"Augsburg"
"966",1,"St. Olaf"
"967",2,"Macalester"
"968",1,"Wis.-La Crosse"
"969",2,"St. Olaf"
"970",3,"Carleton"
"971",4,"Wis.-Eau Claire"
"972",5,"Wis.-Stout"
"973",6,"Wis.-Whitewater"
"974",7,"Wis.-Oshkosh"
"975",8,"Concordia (Wis.)"
"976",9,"Lawrence"
"977",10,"St. Scholastica"
"978",11,"Gustavus Adolphus"
"979",12,"Wis.-Platteville"
"980",13,"Wis.-River Falls"
"981",14,"Wis.-Stevens Point"
"982",15,"Carthage"
"983",16,"Bethel (Minn.)"
"984",17,"St. Norbert"
"985",18,"St. Benedict"
"986",19,"Ripon"
"987",20,"Carroll (Wis.)"
"988",21,"Macalester"
"989",22,"Concordia-Moorhead"
"990",23,"Wis.-Superior"
"991",24,"MSOE"
"992",25,"Hamline"
"993",26,"Martin Luther"
"994",27,"Saint Mary's (Minn.)"
"995",28,"St. Catherine (Minn.)"
"996",29,"Beloit"
"997",30,"Wisconsin Lutheran"
"998",31,"Northland"
"999",1,"Carleton"
"1000",2,"Minnesota-Duluth"
"1001",3,"Wis.-River Falls"
"1002",1,"Oregon State"
"1003",2,"Portland"
"1004",3,"Carleton"
"1005",4,"Southern Oregon"
"1006",5,"San Diego Mesa College"
"1007",6,"Willamette"
"1008",7,"Spokane CC"
"1009",8,"Whitworth"
"1010",9,"Eastern Oregon"
"1011",10,"Oregon Tech"
"1012",11,"Central Arizona"
"1013",12,"Bushnell"
"1014",13,"College of Idaho"
"1015",14,"Linfield University Alumni"
"1016",15,"Lane CC"
"1017",16,"Umpqua CC"
"1018",17,"Everett CC"
"1019",18,"Ideal Performance Athletics"
"1020",19,"Simpson (Cal.)"
"1021",NA,"Evergreen St."
"1022",1,"Stanford"
"1023",2,"UC Davis"
"1024",3,"Sacramento St."
"1025",4,"California"
"1026",5,"St. Mary's (Cal.)"
"1027",6,"San Francisco"
"1028",7,"Santa Clara"
"1029",8,"Fresno State"
"1030",9,"San Jose St."
"1031",10,"UC Santa Cruz"
"1032",1,"UC Davis"
"1033",2,"CSUMB"
"1034",3,"Southern Oregon"
"1035",4,"Cal St. East Bay"
"1036",5,"St. Mary's (Cal.)"
"1037",6,"UC Santa Cruz"
"1038",NA,"Santa Clara"
"1039",1,"UC Davis"
"1040",2,"UC Santa Cruz"
"1041",3,"St. Mary's (Cal.)"
"1042",4,"Clovis CC"
"1043",5,"Cal Poly DC"
"1044",6,"UC Davis XC & Track Club"
"1045",7,"Stanford Club"
"1046",8,"Pacific"
"1047",9,"UC Merced"
"1048",10,"Academy of Art"
"1049",11,"American River"
"1050",12,"Cerritos"
"1051",13,"Jessup"
"1052",14,"Dominican (Cal.)"
"1053",NA,"Fresno Pacific"
"1054",NA,"UC Santa Barbara"
"1055",1,"UC Santa Cruz"
"1056",2,"Salisbury"
"1057",3,"Christopher Newport"
"1058",4,"Mary Washington"
"1059",1,"Portland"
"1060",2,"Oregon State"
"1061",3,"George Fox"
"1062",4,"Lewis & Clark"
"1063",5,"Portland State"
"1064",6,"Willamette"
"1065",7,"Pacific (Ore.)"
"1066",8,"Corban"
"1067",9,"Bushnell"
"1068",10,"Southwestern Oregon CC"
"1069",11,"Everett CC"
"1070",1,"George Fox"
"1071",2,"Lewis & Clark"
"1072",3,"Whitworth"
"1073",4,"Central Washington"
"1074",5,"Puget Sound"
"1075",6,"Whitman"
"1076",7,"Pacific (Ore.)"
"1077",8,"Pacific Lutheran"
"1078",9,"Green River College"
"1079",10,"Everett CC"
"1080",11,"Treasure Valley CC"
"1081",1,"Western Oregon"
"1082",2,"Northwest Nazarene"
"1083",3,"George Fox"
"1084",4,"Walla Walla"
"1085",NA,"Oregon State"
"1086",NA,"Umpqua CC"
"1087",1,"Lewis & Clark"
"1088",2,"Whitman"
"1089",3,"Puget Sound"
"1090",4,"Pacific (Ore.)"
"1091",5,"Pacific Lutheran"
"1092",1,"George Fox"
"1093",2,"Willamette"
"1094",3,"Whitworth"
"1095",4,"Lewis & Clark"
"1096",5,"Puget Sound"
"1097",6,"Whitman"
"1098",7,"Pacific Lutheran"
"1099",8,"Pacific (Ore.)"
"1100",1,"Middlebury"
"1101",2,"Plattsburgh St."
"1102",3,"Clarkson"
"1103",4,"Castleton"
"1104",1,"Queen's University"
"1105",2,"Middlebury"
"1106",3,"St. Lawrence"
"1107",4,"Ottawa University"
"1108",5,"Plattsburgh St."
"1109",6,"Clarkson"
"1110",7,"Potsdam St."
"1111",8,"SUNY Canton"
"1112",1,"Marist"
"1113",2,"Connecticut"
"1114",3,"Albany"
"1115",4,"Fairfield"
"1116",5,"Siena"
"1117",NA,"Iona"
"1118",1,"Penn State"
"1119",2,"Syracuse"
"1120",3,"Princeton"
"1121",4,"Connecticut"
"1122",5,"Pittsburgh"
"1123",6,"Penn"
"1124",7,"Missouri"
"1125",8,"Maryland"
"1126",9,"Bucknell"
"1127",10,"Navy"
"1128",11,"Columbia"
"1129",12,"Duquesne"
"1130",13,"Monmouth"
"1131",14,"St. Joseph's (Pa.)"
"1132",15,"Lehigh"
"1133",16,"Buffalo"
"1134",17,"Loyola (Md.)"
"1135",NA,"Temple"
"1136",NA,"West Virginia"
"1137",1,"Connecticut"
"1138",2,"Maine"
"1139",3,"UMass Amherst"
"1140",4,"So. Conn. St."
"1141",5,"St. Michael's"
"1142",6,"SNHU"
"1143",7,"Clark (Mass.)"
"1144",8,"New Haven"
"1145",9,"Franklin Pierce"
"1146",10,"Plymouth State"
"1147",11,"St. Joseph's (Me.)"
"1148",12,"Lesley"
"1149",13,"Regis (Mass.)"
"1150",14,"Lasell"
"1151",15,"Bridgeport"
"1152",1,"Washington St."
"1153",2,"Air Force"
"1154",3,"Vanderbilt"
"1155",4,"Northeastern"
"1156",5,"Ohio State"
"1157",6,"Auburn"
"1158",7,"Indiana"
"1159",8,"Illinois"
"1160",9,"South Dakota St."
"1161",10,"CBU"
"1162",11,"Quinnipiac"
"1163",12,"Pittsburgh"
"1164",13,"Purdue"
"1165",14,"Utah State"
"1166",15,"Kansas"
"1167",16,"Central Michigan"
"1168",17,"Elon"
"1169",18,"Illinois State"
"1170",19,"Southern Utah"
"1171",20,"Miami (Fla.)"
"1172",21,"Belmont"
"1173",22,"UMass Lowell"
"1174",23,"Western Michigan"
"1175",24,"James Madison"
"1176",25,"Oakland"
"1177",26,"South Dakota"
"1178",27,"Eastern Kentucky"
"1179",28,"Miami (Ohio)"
"1180",NA,"Valparaiso"
"1181",1,"Georgetown"
"1182",2,"Providence"
"1183",3,"Connecticut"
"1184",4,"Villanova"
"1185",5,"Butler"
"1186",6,"DePaul"
"1187",7,"Xavier (Ohio)"
"1188",8,"Creighton"
"1189",9,"Seton Hall"
"1190",10,"Marquette"
"1191",11,"St. John's"
"1192",1,"Pittsburgh"
"1193",2,"Robert Morris"
"1194",3,"Carnegie Mellon"
"1195",1,"Walsh"
"1196",2,"Robert Morris"
"1197",3,"Carnegie Mellon"
"1198",4,"Duquesne"
"1199",5,"Mount Union"
"1200",6,"Point Park"
"1201",7,"Baldwin Wallace"
"1202",8,"Indiana (Pa.)"
"1203",1,"Pittsburgh"
"1204",2,"West Virginia"
"1205",3,"Point Park"
"1206",4,"Duquesne"
"1207",5,"West Virginia Wesleyan"
"1208",6,"Carnegie Mellon"
"1209",7,"Glenville St."
"1210",8,"Mercyhurst"
"1211",9,"Seton Hill"
"1212",10,"Fairmont St"
"1213",11,"Clarion"
"1214",12,"California (Pa.)"
"1215",13,"Pitt.-Johnstown"
"1216",14,"Carlow"
"1217",15,"Chatham"
"1218",16,"La Roche"
"1219",1,"Wartburg"
"1220",2,"Mount Mercy"
"1221",3,"Dubuque"
"1222",4,"Cornell College"
"1223",5,"Southeastern CC"
"1224",1,"Wartburg"
"1225",2,"Cornell College"
"1226",3,"Upper Iowa"
"1227",1,"Wartburg"
"1228",2,"Nebraska Wesleyan"
"1229",3,"Saint Mary's (Minn.)"
"1230",4,"Indian Hills CC"
"1231",5,"Wartburg Alumni"
"1232",6,"Faith Baptist Bible"
"1233",7,"Knox"
"1234",1,"Wartburg"
"1235",2,"Central College"
"1236",3,"Loras"
"1237",4,"Luther"
"1238",5,"Simpson (Iowa)"
"1239",6,"Nebraska Wesleyan"
"1240",7,"Dubuque"
"1241",8,"Buena Vista"
"1242",9,"Coe"
"1243",1,"Wartburg"
"1244",2,"Wis.-Eau Claire"
"1245",3,"Grinnell"
"1246",4,"Luther"
"1247",5,"Wis.-Stout"
"1248",6,"Emmaus Bible"
"1249",1,"Liberty"
"1250",2,"Lynchburg"
"1251",1,"Bolles"
"1252",2,"Marvin Ridge"
"1253",3,"Green Level"
"1254",4,"Fort Mill"
"1255",5,"Georgetown Visitation Prep"
"1256",6,"North Lincoln"
"1257",7,"Myers Park"
"1258",8,"Knoxville Catholic"
"1259",9,"Conestoga 01"
"1260",10,"Hoggard"
"1261",11,"Panther Creek"
"1262",12,"Apex Friendship"
"1263",13,"Episcopal School (JAX)"
"1264",14,"Weddington"
"1265",15,"Leesville Road"
"1266",16,"Turpin"
"1267",17,"Watauga"
"1268",18,"West Forsyth"
"1269",19,"Lake Norman"
"1270",20,"Wesleyan School"
"1271",21,"Riverside (4A)"
"1272",22,"Athens Drive"
"1273",23,"Mill Creek"
"1274",24,"Nease"
"1275",25,"Charlotte Catholic"
"1276",26,"NC School of Science & Math"
"1277",26,"Pinecrest"
"1278",28,"North Oldham"
"1279",29,"Providence"
"1280",30,"T.C. Roberson"
"1281",31,"Croatan"
"1282",32,"Chantilly"
"1283",33,"Jefferson (GA)"
"1284",1,"Liberty"
"1285",2,"East Tenn. St."
"1286",3,"Radford"
"1287",4,"Lynchburg"
"1288",5,"Washington and Lee"
"1289",6,"Pfeiffer"
"1290",7,"Emory & Henry"
"1291",8,"Roanoke"
"1292",9,"Piedmont"
"1293",10,"Mary Baldwin"
"1294",11,"Averett"
"1295",12,"Meredith"
"1296",13,"Pellissippi State CC"
"1297",14,"Sweet Briar"
"1298",15,"Bluefield St."
"1299",1,"DePauw"
"1300",2,"Trine"
"1301",3,"Ohio Northern"
"1302",4,"Case Western"
"1303",5,"Kalamazoo"
"1304",6,"Centre"
"1305",7,"Albion"
"1306",8,"Manchester"
"1307",9,"Transylvania"
"1308",10,"Hanover"
"1309",11,"Oberlin"
"1310",12,"Rose-Hulman"
"1311",13,"Muskingum"
"1312",14,"St. Mary-of-the-Woods"
"1313",15,"Marietta"
"1314",16,"Franklin"
"1315",17,"Anderson (Ind.)"
"1316",18,"Wilmington (Ohio)"
"1317",19,"Earlham"
"1318",20,"Spalding"
"1319",21,"Berea"
"1320",1,"Michigan State"
"1321",2,"Grand Valley St."
"1322",3,"Saginaw Valley"
"1323",4,"Ferris State"
"1324",5,"Trine"
"1325",6,"Michigan Running Club"
"1326",7,"MSU Running Club"
"1327",8,"Spring Arbor"
"1328",9,"Lourdes"
"1329",10,"St. Clair County CC"
"1330",11,"Lake Michigan College"
"1331",12,"Lansing CC"
"1332",1,"Purdue Fort Wayne"
"1333",2,"Trine"
"1334",3,"St. Francis (Ind.)"
"1335",1,"DePauw"
"1336",2,"Wheaton (Ill.)"
"1337",3,"Wis.-Platteville"
"1338",4,"Illinois Wesleyan"
"1339",5,"Aurora"
"1340",6,"Carthage"
"1341",7,"Carroll (Wis.)"
"1342",8,"Elmhurst"
"1343",9,"North Central (Ill.)"
"1344",10,"Manchester"
"1345",11,"St. Mary's (Ind.)"
"1346",12,"Lake Forest"
"1347",13,"Roosevelt"
"1348",14,"Concordia Univ. Chicago"
"1349",15,"Beloit"
"1350",16,"Judson"
"1351",17,"Illinois Tech"
"1352",18,"Dominican (Ill.)"
"1353",19,"Illinois Valley"
"1354",1,"Connecticut College"
"1355",2,"Coast Guard"
"1356",3,"Trinity (Conn.)"
"1357",4,"Westfield State"
"1358",5,"Clark (Mass.)"
"1359",6,"Springfield"
"1360",7,"Salve Regina"
"1361",8,"UMass Dartmouth"
"1362",9,"Roger Williams"
"1363",10,"Eastern Conn. St."
"1364",11,"RIC"
"1365",1,"Brown"
"1366",2,"Northeastern"
"1367",3,"Rhode Island"
"1368",4,"Connecticut College"
"1369",5,"Boston University"
"1370",6,"UMass Lowell"
"1371",7,"Merrimack"
"1372",8,"Bryant"
"1373",9,"Holy Cross"
"1374",10,"Keene State"
"1375",11,"So. Conn. St."
"1376",12,"East Stroudsburg"
"1377",13,"Bentley"
"1378",14,"Westfield State"
"1379",15,"Mount Holyoke"
"1380",16,"Brandeis"
"1381",17,"Trinity (Conn.)"
"1382",18,"Adelphi"
"1383",19,"Coast Guard"
"1384",20,"Springfield"
"1385",21,"UMass Dartmouth"
"1386",22,"St. Anselm"
"1387",23,"Salve Regina"
"1388",24,"SNHU"
"1389",25,"Babson"
"1390",26,"Eastern Conn. St."
"1391",27,"Clark (Mass.)"
"1392",28,"Plymouth State"
"1393",29,"Southern Maine"
"1394",30,"Colby-Sawyer"
"1395",31,"Wheaton (Mass.)"
"1396",32,"Framingham St."
"1397",33,"Johnson & Wales (R.I.)"
"1398",34,"Roger Williams"
"1399",35,"RIC"
"1400",36,"Assumption"
"1401",37,"Simmons"
"1402",38,"UMass Boston"
"1403",39,"Worcester State"
"1404",40,"St. Joseph's (Me.)"
"1405",41,"Rivier"
"1406",42,"Regis (Mass.)"
"1407",43,"Mass. Maritime"
"1408",44,"Fitchburg St."
"1409",45,"Dean (Mass.)"
"1410",1,"St. Joseph's (Pa.)"
"1411",2,"Rowan"
"1412",3,"Ramapo"
"1413",4,"TCNJ"
"1414",5,"Lincoln (Pa.)"
"1415",6,"New Jersey City"
"1416",7,"Medgar Evers"
"1417",8,"Rutgers-Newark"
"1418",1,"Rowan"
"1419",2,"TCNJ"
"1420",3,"Stockton"
"1421",4,"Ramapo"
"1422",5,"Montclair State"
"1423",6,"New Jersey City"
"1424",7,"Rutgers-Camden"
"1425",8,"Kean"
"1426",NA,"Rutgers-Newark"
"1427",1,"Rowan"
"1428",2,"Swarthmore"
"1429",3,"TCNJ"
"1430",4,"Widener"
"1431",5,"Moravian"
"1432",6,"Stockton"
"1433",7,"Haverford"
"1434",8,"Ramapo"
"1435",9,"Stevens"
"1436",10,"Bryn Mawr"
"1437",11,"Montclair State"
"1438",12,"DeSales"
"1439",13,"Ursinus"
"1440",14,"Eastern"
"1441",15,"Arcadia"
"1442",16,"Muhlenberg"
"1443",17,"Drew"
"1444",18,"Delaware Valley"
"1445",19,"Cairn"
"1446",20,"St. Joseph's (L.I.)"
"1447",21,"Cedar Crest"
"1448",22,"Valley Forge"
"1449",23,"Medgar Evers"
"1450",24,"Kean"
"1451",25,"PSU-Abington"
